s.no,shipping_id,order_id,shipping_date,delivery_date,shipping_cost,courier_name
,6210,6210,2024-05-31,2024-04-01,252.81,Ekart
,6211,6211,2025-11-29,2025-12-06,267.85,Blue Dart
,6212,6212,2025-03-06,2025-03-05,159.57,Ekart
,6213,6213,2024-11-12,2024-11-24,224.4,Ekart
,6214,6214,2024-06-07,2024-03-20,447.96,Delhivery
,6215,6215,2024-03-20,2024-05-19,153.15,Ekart
,6216,6216,2025-08-26,2025-11-11,474.33,Ekart
,6217,6217,2025-05-14,2024-06-26,337.21,Blue Dart
,6218,6218,2025-04-14,2024-09-22,538.8,DTDC
,6219,6219,2024-02-06,2025-07-14,422.36,DTDC
,6220,6220,2025-01-28,2025-06-07,430.32,Ekart
,6221,6221,2025-05-05,2024-06-26,385.57,Delhivery
,6222,6222,2024-03-30,2025-05-17,312.48,DTDC
,6223,6223,2025-07-28,2025-05-14,566.04,Blue Dart
,6224,6224,2024-10-18,2024-06-28,310.98,Delhivery
,6225,6225,2024-02-01,2024-01-31,219.96,DTDC
,6226,6226,2024-10-03,2024-09-04,479.77,DTDC
,6227,6227,2024-04-27,2025-02-17,208.89,DTDC
,6228,6228,2024-08-05,2025-04-06,396.04,Ekart
,6229,6229,2024-09-05,2025-07-06,78.69,Blue Dart
,6230,6230,2024-04-04,2024-07-20,232.7,DTDC
,6231,6231,2024-03-03,2025-06-23,100.6,Blue Dart
,6232,6232,2025-05-22,2024-08-08,371.36,Ekart
,6233,6233,2024-08-25,2024-03-21,172.35,Ekart
,6234,6234,2024-01-29,2025-01-01,483.88,Blue Dart
,6235,6235,2025-01-03,2024-04-03,378.02,Ekart
,6236,6236,2025-02-28,2024-01-24,563.77,Delhivery
,6237,6237,2025-04-16,2024-10-02,300.93,Blue Dart
,6238,6238,2024-10-10,2024-09-24,77.1,DTDC
,6239,6239,2024-09-15,2025-02-25,283.07,Ekart
,6240,6240,2025-12-14,2024-05-17,349.76,Delhivery
,6241,6241,2024-08-08,2025-06-21,221.05,Ekart
,6242,6242,2025-05-24,2025-05-09,369.47,Ekart
,6243,6243,2025-02-17,2024-12-12,188.94,DTDC
,6244,6244,2024-06-05,2024-04-09,157.71,Ekart
,6245,6245,2024-07-16,2024-06-24,542.34,DTDC
,6246,6246,2024-11-02,2025-08-29,591.26,Blue Dart
,6247,6247,2025-04-03,2025-09-23,379.24,DTDC
,6248,6248,2025-10-29,2024-09-06,493.96,Blue Dart
,6249,6249,2025-12-01,2024-01-09,555.34,Blue Dart
,6250,6250,2025-06-14,2024-10-28,285.16,Ekart
,6251,6251,2024-10-30,2025-10-13,459.27,Ekart
,6252,6252,2025-03-16,2025-01-25,246.12,DTDC
,6253,6253,2024-06-11,2024-08-12,174.19,DTDC
,6254,6254,2025-04-09,2025-01-21,464.35,Delhivery
,6255,6255,2025-01-15,2024-09-14,142.4,DTDC
,6256,6256,2025-12-27,2024-01-22,176.09,Delhivery
,6257,6257,2025-02-06,2025-04-03,121.04,Delhivery
,6258,6258,2025-12-28,2024-11-26,120.39,Blue Dart
,6259,6259,2025-02-26,2025-12-19,224.9,DTDC
,6260,6260,2025-09-01,2024-08-15,533.27,DTDC
,6261,6261,2025-01-03,2025-11-13,531.75,Blue Dart
,6262,6262,2024-04-07,2024-05-21,544.13,Delhivery
,6263,6263,2025-06-16,2025-06-16,59.49,Blue Dart
,6264,6264,2024-11-07,2024-12-28,252.95,Delhivery
,6265,6265,2024-02-12,2025-09-13,247.53,DTDC
,6266,6266,2024-01-01,2025-10-28,386.83,Delhivery
,6267,6267,2024-11-27,2024-11-05,243.97,Blue Dart
,6268,6268,2025-01-21,2024-04-14,449.09,Ekart
,6269,6269,2025-06-25,2024-06-22,487.92,Blue Dart
,6270,6270,2025-10-15,2025-09-15,163.75,DTDC
,6271,6271,2024-12-22,2026-01-02,475.05,Delhivery
,6272,6272,2024-07-13,2025-06-18,393.49,Ekart
,6273,6273,2024-07-04,2025-02-28,67.75,Blue Dart
,6274,6274,2025-03-21,2024-03-22,262.08,Delhivery
,6275,6275,2024-08-15,2024-09-11,141.76,Delhivery
,6276,6276,2025-07-10,2024-10-08,103.07,DTDC
,6277,6277,2024-12-04,2025-11-16,316.35,Blue Dart
,6278,6278,2024-05-15,2024-03-14,272.49,Blue Dart
,6279,6279,2025-08-16,2025-06-12,419.74,Ekart
,6280,6280,2024-02-24,2025-12-01,454.84,Ekart
,6281,6281,2024-10-09,2024-10-14,406.83,Ekart
,6282,6282,2024-11-24,2025-11-09,111.78,Blue Dart
,6283,6283,2024-10-01,2024-04-01,152.93,Delhivery
,6284,6284,2024-01-03,2024-05-05,40.62,DTDC
,6285,6285,2024-07-02,2024-12-29,441.27,Blue Dart
,6286,6286,2025-02-25,2024-06-16,166.48,Blue Dart
,6287,6287,2024-04-29,2025-03-09,524.81,DTDC
,6288,6288,2025-07-08,2025-09-23,483.85,Blue Dart
,6289,6289,2025-09-01,2024-04-18,587.93,Ekart
,6290,6290,2025-10-24,2024-08-12,422.6,Blue Dart
,6291,6291,2024-06-15,2024-11-16,387.58,Delhivery
,6292,6292,2024-06-16,2025-11-15,338.81,Delhivery
,6293,6293,2025-03-26,2025-09-27,126.68,Ekart
,6294,6294,2024-07-24,2025-10-13,210.34,Delhivery
,6295,6295,2024-03-17,2024-08-10,269.35,Delhivery
,6296,6296,2024-03-31,2025-06-23,46.21,Ekart
,6297,6297,2025-08-17,2025-12-25,75.81,Blue Dart
,6298,6298,2025-05-08,2025-12-09,219.8,Delhivery
,6299,6299,2025-03-16,2025-03-28,174.88,Ekart
,6300,6300,2025-05-28,2024-09-13,199.2,Delhivery
,6301,6301,2024-11-01,2024-07-01,492.47,Blue Dart
,6302,6302,2024-03-12,2025-05-03,452.69,Blue Dart
,6303,6303,2024-11-10,2024-09-05,339.1,Ekart
,6304,6304,2025-02-24,2024-06-04,427.53,Blue Dart
,6305,6305,2025-11-28,2025-04-28,510.48,Ekart
,6306,6306,2024-11-10,2025-10-21,337.42,Delhivery
,6307,6307,2024-12-17,2024-10-20,560.24,Blue Dart
,6308,6308,2024-11-14,2024-02-25,287.13,DTDC
,6309,6309,2024-02-29,2024-05-02,396.94,Ekart
,6310,6310,2024-04-19,2024-05-17,582.89,Ekart
,6311,6311,2025-08-14,2025-12-20,277.76,Ekart
,6312,6312,2025-04-06,2024-05-01,295.7,Blue Dart
,6313,6313,2024-07-21,2025-05-27,574.72,Blue Dart
,6314,6314,2025-02-26,2024-08-17,467.91,DTDC
,6315,6315,2024-06-05,2024-08-04,153.42,DTDC
,6316,6316,2025-12-14,2024-12-25,237.63,DTDC
,6317,6317,2025-04-30,2025-04-24,597.96,Ekart
,6318,6318,2024-12-28,2024-09-02,302.42,Delhivery
,6319,6319,2025-06-02,2025-12-03,264.66,DTDC
,6320,6320,2024-07-21,2025-02-17,184.06,Blue Dart
,6321,6321,2025-09-21,2024-04-18,272.5,Blue Dart
,6322,6322,2025-05-26,2025-02-28,170.85,Delhivery
,6323,6323,2025-12-11,2025-03-28,436.38,DTDC
,6324,6324,2025-06-03,2024-04-25,109.41,DTDC
,6325,6325,2024-03-07,2025-04-03,188.27,DTDC
,6326,6326,2025-10-30,2024-11-12,237.65,Delhivery
,6327,6327,2025-05-28,2024-05-02,260.71,DTDC
,6328,6328,2024-01-26,2024-11-29,363.16,Blue Dart
,6329,6329,2025-04-20,2025-10-04,172.25,Delhivery
,6330,6330,2025-09-19,2025-03-10,546.2,DTDC
,6331,6331,2024-05-20,2024-09-21,507.87,Ekart
,6332,6332,2024-07-01,2025-04-07,383.1,Ekart
,6333,6333,2025-02-27,2024-08-07,250.94,Blue Dart
,6334,6334,2025-08-01,2025-10-12,525.23,Blue Dart
,6335,6335,2024-09-01,2025-06-15,579.93,Blue Dart
,6336,6336,2024-11-11,2024-12-30,112.13,Ekart
,6337,6337,2025-05-17,2025-11-20,474.75,DTDC
,6338,6338,2025-10-27,2025-03-04,542.21,Delhivery
,6339,6339,2024-10-03,2024-05-20,481.16,Blue Dart
,6340,6340,2025-06-26,2024-05-01,507.92,Blue Dart
,6341,6341,2024-07-01,2024-07-24,465,DTDC
,6342,6342,2025-01-22,2025-06-19,532.04,Blue Dart
,6343,6343,2024-04-02,2024-04-20,530.64,DTDC
,6344,6344,2024-06-10,2024-05-03,295.02,Delhivery
,6345,6345,2025-12-23,2025-10-12,537.86,Ekart
,6346,6346,2025-02-13,2025-02-09,393.18,Delhivery
,6347,6347,2024-03-15,2025-11-26,523.37,Delhivery
,6348,6348,2025-10-06,2024-10-29,415.77,Ekart
,6349,6349,2025-06-13,2024-07-30,258.54,Delhivery
,6350,6350,2025-10-15,2025-01-10,226.26,Blue Dart
,6351,6351,2025-02-04,2025-05-19,410.95,Delhivery
,6352,6352,2025-06-25,2024-11-26,74.57,Blue Dart
,6353,6353,2024-12-15,2024-04-08,97.99,DTDC
,6354,6354,2024-12-10,2025-07-07,373.37,DTDC
,6355,6355,2024-11-11,2024-08-24,471.4,DTDC
,6356,6356,2024-08-03,2025-12-07,77.11,Delhivery
,6357,6357,2025-10-10,2025-09-22,71.47,Blue Dart
,6358,6358,2024-12-11,2024-10-04,224.61,Blue Dart
,6359,6359,2025-10-03,2025-10-05,457.51,DTDC
,6360,6360,2025-12-11,2025-10-02,447.62,Ekart
,6361,6361,2024-11-07,2025-01-20,344.52,Delhivery
,6362,6362,2025-10-18,2024-03-14,256.82,Blue Dart
,6363,6363,2025-11-21,2025-05-12,265.2,Delhivery
,6364,6364,2025-09-18,2024-12-12,219.46,DTDC
,6365,6365,2025-08-14,2025-06-04,253.78,Ekart
,6366,6366,2024-11-25,2024-11-15,401.92,Blue Dart
,6367,6367,2024-11-08,2025-09-27,308.58,DTDC
,6368,6368,2025-12-19,2024-04-16,43.95,DTDC
,6369,6369,2025-12-21,2024-07-20,514.83,Delhivery
,6370,6370,2024-03-01,2025-06-13,558.64,DTDC
,6371,6371,2024-03-16,2025-11-18,234.43,DTDC
,6372,6372,2024-02-05,2024-07-02,160.6,Blue Dart
,6373,6373,2025-10-13,2025-06-24,133.02,Delhivery
,6374,6374,2024-02-10,2024-02-13,173.06,Ekart
,6375,6375,2025-01-21,2025-12-27,103.56,Delhivery
,6376,6376,2025-03-29,2025-07-20,435.9,DTDC
,6377,6377,2025-03-26,2024-04-22,218.03,Delhivery
,6378,6378,2024-05-27,2024-05-27,373.41,DTDC
,6379,6379,2024-10-06,2024-05-24,503.45,Blue Dart
,6380,6380,2025-10-13,2024-06-04,292.27,Ekart
,6381,6381,2024-05-29,2025-07-19,467.43,DTDC
,6382,6382,2024-01-10,2024-03-17,113.08,Ekart
,6383,6383,2025-12-25,2024-02-08,393.3,Delhivery
,6384,6384,2024-08-03,2024-09-11,169.95,Blue Dart
,6385,6385,2024-12-22,2024-11-11,274.45,Ekart
,6386,6386,2025-09-21,2024-01-22,406.36,Ekart
,6387,6387,2024-02-12,2024-05-07,104.02,Blue Dart
,6388,6388,2024-05-01,2024-11-10,86.19,Ekart
,6389,6389,2024-08-22,2025-10-04,119.47,Ekart
,6390,6390,2025-02-21,2025-01-25,590.86,Delhivery
,6391,6391,2025-04-15,2025-01-26,555.63,Blue Dart
,6392,6392,2024-11-10,2024-03-23,111.73,Delhivery
,6393,6393,2025-07-20,2026-01-04,531.54,Ekart
,6394,6394,2025-11-24,2025-03-07,55.01,DTDC
,6395,6395,2025-07-16,2024-05-17,599.82,DTDC
,6396,6396,2024-08-23,2025-04-19,127.81,DTDC
,6397,6397,2025-06-07,2025-02-15,454.66,Ekart
,6398,6398,2025-07-06,2024-08-10,242.1,Blue Dart
,6399,6399,2025-02-22,2024-12-04,360.63,Ekart
,6400,6400,2025-06-22,2024-02-10,384.19,Blue Dart
,6401,6401,2025-01-22,2024-08-09,347.34,Delhivery
,6402,6402,2025-06-06,2024-07-11,295.39,Delhivery
,6403,6403,2024-09-11,2024-09-14,106.35,Ekart
,6404,6404,2024-09-20,2024-07-22,293.26,Delhivery
,6405,6405,2024-05-07,2024-03-21,115.82,DTDC
,6406,6406,2024-03-02,2025-11-06,253.4,Delhivery
,6407,6407,2025-12-10,2024-03-15,416.31,Blue Dart
,6408,6408,2024-09-04,2024-04-18,351.96,Ekart
,6409,6409,2024-03-30,2025-03-24,255.23,Delhivery
,6410,6410,2024-07-17,2024-03-03,222.48,Delhivery
,6411,6411,2024-11-15,2025-02-10,153.11,DTDC
,6412,6412,2024-06-18,2025-12-20,471.54,Delhivery
,6413,6413,2025-10-29,2025-02-07,272.91,Blue Dart
,6414,6414,2025-01-21,2024-01-07,118.11,Blue Dart
,6415,6415,2025-10-28,2025-04-12,156.57,Blue Dart
,6416,6416,2025-07-31,2024-08-26,595.67,DTDC
,6417,6417,2024-06-05,2025-10-10,260.08,Ekart
,6418,6418,2025-04-24,2025-04-17,449.45,Blue Dart
,6419,6419,2025-08-11,2025-03-21,545.27,Ekart
,6420,6420,2025-09-22,2024-02-14,108.69,DTDC
,6421,6421,2024-05-17,2024-01-19,310.36,DTDC
,6422,6422,2025-06-16,2024-10-07,545.22,Delhivery
,6423,6423,2024-08-03,2024-12-25,585.94,Blue Dart
,6424,6424,2025-09-01,2025-10-01,83.97,Delhivery
,6425,6425,2024-08-12,2024-10-11,523.18,Ekart
,6426,6426,2025-12-21,2025-07-01,289.06,DTDC
,6427,6427,2024-10-19,2025-11-30,84.32,Ekart
,6428,6428,2025-08-22,2024-05-05,415.64,Ekart
,6429,6429,2024-05-10,2024-10-25,525.32,Delhivery
,6430,6430,2025-04-09,2024-02-13,350.5,Blue Dart
,6431,6431,2025-04-15,2024-03-28,510.49,Delhivery
,6432,6432,2024-08-19,2025-09-20,473.53,DTDC
,6433,6433,2024-09-19,2025-02-25,175.74,DTDC
,6434,6434,2024-09-21,2025-05-14,565.47,DTDC
,6435,6435,2025-12-13,2024-01-25,491.94,Ekart
,6436,6436,2024-05-25,2024-07-12,537.22,DTDC
,6437,6437,2025-01-21,2025-11-13,385.5,Delhivery
,6438,6438,2024-06-12,2025-02-01,299.13,Blue Dart
,6439,6439,2024-09-24,2024-11-21,174.47,DTDC
,6440,6440,2025-07-11,2024-06-05,598.59,Delhivery
,6441,6441,2024-08-12,2025-07-05,375.94,Delhivery
,6442,6442,2025-11-17,2025-06-10,118.76,Blue Dart
,6443,6443,2025-09-09,2024-05-06,226.81,Ekart
,6444,6444,2025-02-10,2025-01-06,388.83,DTDC
,6445,6445,2024-06-18,2025-10-18,217.67,DTDC
,6446,6446,2025-06-11,2024-10-01,445.52,Ekart
,6447,6447,2025-02-22,2025-10-31,430.01,Blue Dart
,6448,6448,2024-01-08,2025-04-21,62.94,Ekart
,6449,6449,2024-11-13,2025-03-28,470.6,Ekart
,6450,6450,2024-04-30,2025-05-22,244.83,Ekart
,6451,6451,2024-02-03,2025-07-06,252.94,DTDC
,6452,6452,2025-06-25,2024-12-18,566.46,DTDC
,6453,6453,2025-03-12,2025-11-06,72.47,Delhivery
,6454,6454,2025-12-17,2024-09-25,190.9,Delhivery
,6455,6455,2025-03-23,2025-12-04,170.12,Delhivery
,6456,6456,2025-08-19,2024-06-19,321.57,DTDC
,6457,6457,2024-07-18,2025-10-31,176.34,Ekart
,6458,6458,2024-10-25,2024-07-22,93.11,Blue Dart
,6459,6459,2025-11-20,2025-01-01,574.08,Blue Dart
,6460,6460,2024-03-23,2025-01-05,475.62,Delhivery
,6461,6461,2025-04-08,2024-07-31,260.73,DTDC
,6462,6462,2025-05-26,2024-06-08,240.48,DTDC
,6463,6463,2025-03-08,2024-06-12,534.45,Ekart
,6464,6464,2025-12-19,2025-08-01,468.44,Ekart
,6465,6465,2025-03-08,2025-06-19,315.54,Ekart
,6466,6466,2024-08-03,2025-07-25,88.93,Delhivery
,6467,6467,2025-03-11,2025-04-10,473.96,DTDC
,6468,6468,2024-12-17,2024-07-09,542.41,DTDC
,6469,6469,2024-12-22,2025-08-12,282.59,DTDC
,6470,6470,2025-11-25,2024-12-31,130.72,Delhivery
,6471,6471,2024-08-26,2025-09-21,237.67,Ekart
,6472,6472,2024-09-12,2025-07-30,143.85,Delhivery
,6473,6473,2025-03-06,2025-08-01,584.22,Blue Dart
,6474,6474,2024-06-01,2025-12-15,578.93,Delhivery
,6475,6475,2024-06-29,2025-05-12,189.07,Delhivery
,6476,6476,2024-02-24,2024-08-05,599.53,DTDC
,6477,6477,2024-09-22,2025-08-10,561.82,Ekart
,6478,6478,2025-05-26,2025-03-15,320.25,Blue Dart
,6479,6479,2024-06-10,2024-10-27,261.02,DTDC
,6480,6480,2024-06-18,2024-06-07,113.76,Delhivery
,6481,6481,2024-07-19,2024-12-26,366.61,DTDC
,6482,6482,2024-09-08,2024-05-10,211.96,Blue Dart
,6483,6483,2024-06-05,2024-01-18,537.82,Ekart
,6484,6484,2025-09-11,2025-05-15,273.82,DTDC
,6485,6485,2024-03-27,2025-12-10,83.37,Ekart
,6486,6486,2025-03-03,2024-05-16,546.35,Delhivery
,6487,6487,2025-04-01,2025-10-19,552.65,DTDC
,6488,6488,2025-01-01,2025-04-30,288.67,Delhivery
,6489,6489,2025-07-13,2024-07-10,317.89,Ekart
,6490,6490,2024-12-01,2025-02-09,162.43,Ekart
,6491,6491,2024-02-10,2025-01-04,87.42,Blue Dart
,6492,6492,2025-07-21,2025-06-03,501.55,Blue Dart
,6493,6493,2025-08-18,2025-08-01,585.76,DTDC
,6494,6494,2025-04-15,2024-12-23,515.39,Ekart
,6495,6495,2024-07-26,2024-02-21,402.8,Ekart
,6496,6496,2025-09-06,2025-01-10,547.78,DTDC
,6497,6497,2025-01-07,2024-08-25,102.23,Blue Dart
,6498,6498,2024-11-23,2025-01-15,493.01,Ekart
,6499,6499,2025-02-26,2025-03-25,302,DTDC
,6500,6500,2025-03-31,2024-10-11,451.85,Delhivery
,6501,6501,2025-05-25,2025-12-16,450.14,Delhivery
,6502,6502,2025-04-04,2025-07-03,360.53,Blue Dart
,6503,6503,2024-04-28,2025-09-18,544.19,Delhivery
,6504,6504,2024-09-29,2024-09-22,418.14,Ekart
,6505,6505,2025-01-27,2024-10-11,477.83,Delhivery
,6506,6506,2024-08-28,2024-04-01,164.58,Ekart
,6507,6507,2025-06-17,2025-08-31,572.05,Ekart
,6508,6508,2025-02-15,2025-05-09,419.17,Delhivery
,6509,6509,2025-12-21,2025-08-25,93.03,Blue Dart
,6510,6510,2024-01-22,2024-12-20,132.59,Blue Dart
,6511,6511,2025-09-19,2025-05-13,117.8,Blue Dart
,6512,6512,2024-07-09,2025-03-30,382.63,Delhivery
,6513,6513,2025-02-17,2024-05-01,569.17,DTDC
,6514,6514,2024-02-28,2024-09-25,160,Blue Dart
,6515,6515,2024-09-25,2024-06-24,540.42,Ekart
,6516,6516,2024-06-26,2025-08-21,238.94,Ekart
,6517,6517,2025-08-19,2024-12-13,277.22,Ekart
,6518,6518,2025-03-25,2024-01-27,475.04,DTDC
,6519,6519,2025-09-04,2025-12-20,129.66,Delhivery
,6520,6520,2025-07-04,2025-03-21,119.2,Blue Dart
,6521,6521,2024-04-08,2024-09-16,127.84,Delhivery
,6522,6522,2025-11-17,2024-01-09,116.16,Blue Dart
,6523,6523,2025-02-19,2025-09-12,192.91,Ekart
,6524,6524,2024-05-19,2024-02-09,236.79,Blue Dart
,6525,6525,2025-05-22,2025-06-25,452.34,Ekart
,6526,6526,2025-11-14,2024-07-07,266.64,Delhivery
,6527,6527,2025-06-26,2024-07-18,128.71,Blue Dart
,6528,6528,2025-02-15,2025-03-26,330.21,Ekart
,6529,6529,2024-12-22,2025-04-03,53.23,Delhivery
,6530,6530,2024-02-04,2025-02-07,208.38,Ekart
,6531,6531,2025-09-24,2024-12-08,227.5,Ekart
,6532,6532,2024-02-09,2025-05-20,225.92,Blue Dart
,6533,6533,2025-08-22,2025-01-09,315.79,Delhivery
,6534,6534,2024-09-07,2025-10-08,42.37,Ekart
,6535,6535,2024-01-26,2024-06-05,249.5,Delhivery
,6536,6536,2024-05-03,2025-04-22,189.62,DTDC
,6537,6537,2024-02-27,2024-06-06,273.28,Ekart
,6538,6538,2024-01-22,2024-06-10,72.12,Blue Dart
,6539,6539,2025-01-05,2024-04-13,315.77,Delhivery
,6540,6540,2025-01-02,2024-07-24,505.71,Ekart
,6541,6541,2025-05-03,2025-04-19,92.6,Blue Dart
,6542,6542,2025-04-02,2025-10-30,67.3,Ekart
,6543,6543,2025-06-07,2025-12-26,190.86,Delhivery
,6544,6544,2024-04-14,2025-11-13,84.63,Delhivery
,6545,6545,2024-06-24,2025-02-08,517.07,Delhivery
,6546,6546,2025-03-16,2025-01-06,92.58,Ekart
,6547,6547,2024-10-31,2025-01-02,479.01,Blue Dart
,6548,6548,2024-05-11,2024-06-30,585.57,Blue Dart
,6549,6549,2024-10-25,2025-02-08,144.68,DTDC
,6550,6550,2024-11-23,2024-08-15,241.07,DTDC
,6551,6551,2025-05-29,2024-01-22,114.49,Delhivery
,6552,6552,2025-10-27,2024-03-02,120.06,Delhivery
,6553,6553,2024-12-14,2025-09-23,299.25,DTDC
,6554,6554,2025-08-05,2024-08-17,62.26,Delhivery
,6555,6555,2024-01-04,2025-03-03,466.49,Blue Dart
,6556,6556,2024-02-22,2025-09-20,284.08,Delhivery
,6557,6557,2025-05-26,2024-10-04,296.49,Delhivery
,6558,6558,2025-04-17,2024-04-12,106.52,DTDC
,6559,6559,2024-08-15,2025-04-30,506.79,DTDC
,6560,6560,2025-07-05,2024-08-16,156.71,DTDC
,6561,6561,2024-08-24,2025-11-22,389.92,Delhivery
,6562,6562,2025-10-17,2025-01-15,96.74,Ekart
,6563,6563,2024-01-20,2024-05-15,106.96,DTDC
,6564,6564,2024-11-30,2024-10-09,93.23,Ekart
,6565,6565,2025-05-24,2024-10-02,324.79,DTDC
,6566,6566,2024-12-14,2024-03-04,492.5,Ekart
,6567,6567,2024-01-20,2024-06-01,582.84,Ekart
,6568,6568,2025-04-07,2025-10-09,520.85,DTDC
,6569,6569,2025-02-04,2024-06-23,407.3,DTDC
,6570,6570,2025-05-17,2025-06-04,317.17,Ekart
,6571,6571,2025-08-11,2025-06-30,154.7,Delhivery
,6572,6572,2024-08-12,2025-11-21,119.39,Delhivery
,6573,6573,2024-02-23,2025-01-17,558.55,Delhivery
,6574,6574,2024-08-06,2025-07-08,582.01,DTDC
,6575,6575,2024-05-18,2024-08-21,437.33,Ekart
,6576,6576,2024-08-02,2024-05-01,219.33,Blue Dart
,6577,6577,2025-06-03,2024-01-10,529.68,DTDC
,6578,6578,2024-04-30,2024-03-14,236.43,Delhivery
,6579,6579,2024-01-27,2024-06-25,516.05,DTDC
,6580,6580,2025-12-25,2025-04-22,266.71,DTDC
,6581,6581,2024-09-29,2025-01-04,534.16,Ekart
,6582,6582,2025-06-29,2025-04-30,177.27,DTDC
,6583,6583,2024-01-23,2025-01-05,86.36,Blue Dart
,6584,6584,2025-12-18,2024-08-23,46.6,Blue Dart
,6585,6585,2025-10-13,2024-11-13,195.3,Delhivery
,6586,6586,2025-09-01,2024-03-21,155.1,Delhivery
,6587,6587,2025-10-22,2025-09-14,562.54,Ekart
,6588,6588,2025-07-23,2024-11-06,535.95,DTDC
,6589,6589,2025-03-24,2025-08-11,173.02,Blue Dart
,6590,6590,2024-08-25,2024-06-15,249.45,Ekart
,6591,6591,2024-07-05,2025-12-28,320.03,DTDC
,6592,6592,2025-06-09,2025-10-11,102.44,Ekart
,6593,6593,2025-09-24,2025-06-12,210.45,Blue Dart
,6594,6594,2025-01-06,2024-08-10,563.46,Blue Dart
,6595,6595,2025-06-18,2024-09-25,125.93,Blue Dart
,6596,6596,2024-07-07,2025-07-16,532.01,Ekart
,6597,6597,2025-12-24,2025-04-06,280.18,Delhivery
,6598,6598,2024-11-03,2024-05-03,115.05,Delhivery
,6599,6599,2024-11-05,2024-01-14,106,Delhivery
,6600,6600,2025-11-20,2025-04-10,418.54,Blue Dart
,6601,6601,2025-07-12,2024-11-15,582.09,Delhivery
,6602,6602,2025-11-12,2025-09-11,278.34,Delhivery
,6603,6603,2024-03-15,2024-01-29,310.04,DTDC
,6604,6604,2025-10-15,2024-05-19,255.3,DTDC
,6605,6605,2025-03-20,2024-09-22,269.91,Delhivery
,6606,6606,2024-05-14,2025-05-16,177.8,DTDC
,6607,6607,2024-11-05,2024-08-09,557.82,Delhivery
,6608,6608,2025-02-26,2025-07-14,539.93,Ekart
,6609,6609,2024-09-26,2024-04-27,352.75,Ekart
,6610,6610,2024-12-29,2024-11-13,465.07,DTDC
,6611,6611,2024-10-06,2024-09-29,492.68,DTDC
,6612,6612,2025-06-09,2025-10-14,185.47,DTDC
,6613,6613,2024-05-29,2025-09-22,480.18,DTDC
,6614,6614,2025-04-24,2025-04-09,520.73,Ekart
,6615,6615,2024-05-04,2024-01-17,556.8,Delhivery
,6616,6616,2024-02-27,2025-06-30,216.49,DTDC
,6617,6617,2025-05-11,2025-03-17,227.65,Blue Dart
,6618,6618,2025-10-10,2025-09-04,546.27,Ekart
,6619,6619,2025-04-08,2024-05-25,381.17,DTDC
,6620,6620,2025-03-03,2025-11-28,439.01,Ekart
,6621,6621,2025-04-17,2024-07-26,238.78,Ekart
,6622,6622,2024-08-03,2025-04-25,394.53,Ekart
,6623,6623,2025-01-02,2026-01-04,503.67,Ekart
,6624,6624,2024-11-30,2024-10-06,130.3,Blue Dart
,6625,6625,2025-06-03,2024-12-11,339.3,Blue Dart
,6626,6626,2024-12-04,2024-01-26,454.88,Delhivery
,6627,6627,2025-04-06,2024-02-08,121.02,Blue Dart
,6628,6628,2024-10-03,2025-02-21,128.23,Blue Dart
,6629,6629,2024-05-21,2025-07-07,69.62,Ekart
,6630,6630,2025-03-05,2024-07-30,552.21,Blue Dart
,6631,6631,2025-03-16,2025-11-01,218.88,Delhivery
,6632,6632,2024-01-24,2024-03-02,324.03,Ekart
,6633,6633,2025-11-25,2024-01-05,565.27,Ekart
,6634,6634,2025-08-05,2024-05-08,203.95,DTDC
,6635,6635,2025-11-11,2024-05-14,71.09,Blue Dart
,6636,6636,2024-06-05,2024-07-01,556.96,Ekart
,6637,6637,2025-11-07,2024-04-25,597.87,Blue Dart
,6638,6638,2025-05-26,2025-10-02,106.3,DTDC
,6639,6639,2024-10-02,2025-07-05,553.25,DTDC
,6640,6640,2025-08-22,2025-04-04,77.91,DTDC
,6641,6641,2024-10-15,2025-02-08,567.76,DTDC
,6642,6642,2024-06-08,2024-07-12,278.46,Ekart
,6643,6643,2025-12-02,2025-05-03,489.36,Delhivery
,6644,6644,2024-07-11,2025-10-10,199.1,Delhivery
,6645,6645,2024-03-07,2025-12-03,259.29,DTDC
,6646,6646,2025-04-16,2024-01-21,270.89,DTDC
,6647,6647,2025-10-15,2024-07-17,95.96,Ekart
,6648,6648,2025-01-02,2025-09-28,330.31,DTDC
,6649,6649,2025-06-24,2025-01-29,94.4,Delhivery
,6650,6650,2025-02-12,2025-04-02,333.93,Ekart
,6651,6651,2025-12-25,2025-04-28,547.76,Ekart
,6652,6652,2024-05-26,2024-11-20,398.67,DTDC
,6653,6653,2025-01-01,2025-03-05,77.63,Ekart
,6654,6654,2025-10-09,2025-12-26,475.85,Blue Dart
,6655,6655,2024-11-24,2025-04-07,591.62,Ekart
,6656,6656,2025-04-11,2025-12-28,49.44,Ekart
,6657,6657,2024-03-15,2025-12-17,422.99,DTDC
,6658,6658,2024-11-08,2025-08-14,62.79,Delhivery
,6659,6659,2025-08-26,2024-10-31,289.78,Ekart
,6660,6660,2025-06-05,2025-05-01,138.69,Ekart
,6661,6661,2024-12-23,2024-11-24,350.62,Delhivery
,6662,6662,2025-06-24,2024-03-30,59.35,Blue Dart
,6663,6663,2024-12-03,2024-04-09,479.57,Blue Dart
,6664,6664,2024-11-17,2024-07-26,552.7,Ekart
