order_id,customer_id,order_date,order_status,total_amount
7379,3781,2025-08-03,Delivered,39767.53
7380,3364,2025-11-11,Cancelled,29748.69
7381,4436,2024-03-19,Cancelled,55855.01
7382,3025,2024-08-01,Pending,17821.43
7383,3563,2025-06-14,Shipped,17043.42
7384,2871,2024-07-23,Pending,10885.43
7385,8,2024-07-11,Pending,59327.06
7386,2762,2025-05-14,Delivered,36072.52
7387,4341,2024-09-30,Cancelled,3819.28
7388,1432,2024-02-19,Pending,28941.17
7389,4068,2024-08-17,Shipped,43230.38
7390,4055,2025-12-21,Cancelled,25119.98
7391,826,2024-08-07,Delivered,69454.02
7392,1347,2025-06-30,Cancelled,66111.45
7393,2526,2025-08-18,Shipped,44983.45
7394,4181,2024-09-02,Pending,8546.85
7395,3324,2024-04-08,Cancelled,22917.65
7396,166,2025-07-02,Shipped,12253.62
7397,167,2024-11-04,Delivered,49552.47
7398,2853,2025-12-22,Delivered,57244.33
7399,1264,2024-04-25,Pending,72695.59
7400,1282,2024-10-02,Pending,46492.98
7401,931,2025-05-06,Cancelled,1742.04
7402,4921,2025-05-02,Delivered,68765.49
7403,864,2024-12-07,Delivered,59313.98
7404,763,2025-12-29,Shipped,39580.74
7405,3626,2024-05-17,Shipped,28452.02
7406,395,2025-11-03,Delivered,46498.7
7407,4061,2024-01-24,Delivered,4523.82
7408,4925,2025-11-14,Shipped,28842.2
7409,1245,2025-07-26,Pending,2394.55
7410,2785,2025-08-05,Delivered,56071.66
7411,821,2025-08-29,Pending,36595.96
7412,1540,2024-03-19,Pending,59419.59
7413,2321,2025-04-11,Shipped,56578.96
7414,478,2025-11-07,Cancelled,41636.73
7415,4232,2024-04-09,Pending,72376.41
7416,4730,2025-05-07,Pending,64822.04
7417,199,2025-09-07,Cancelled,29397.19
7418,1028,2025-08-13,Delivered,48853.99
7419,2637,2024-10-02,Pending,18746.21
7420,4585,2024-02-11,Cancelled,48113.24
7421,1577,2025-02-13,Shipped,36399.44
7422,559,2024-11-07,Delivered,39951.57
7423,2233,2025-09-01,Pending,66352.75
7424,1201,2024-07-11,Delivered,21078.77
7425,2531,2024-11-13,Pending,50370.02
7426,3966,2024-03-04,Delivered,65409.77
7427,4789,2025-11-26,Delivered,19537.09
7428,2288,2025-01-01,Cancelled,7723.4
7429,1023,2024-11-16,Shipped,50818.3
7430,928,2025-07-31,Cancelled,31080.06
7431,3405,2025-08-06,Cancelled,56952.66
7432,326,2024-10-17,Pending,52071.71
7433,2721,2024-01-23,Pending,56023.49
7434,3008,2025-05-24,Delivered,8707.62
7435,2555,2025-10-07,Shipped,24847.47
7436,3959,2024-11-17,Pending,52086.39
7437,4091,2024-06-26,Pending,7303.58
7438,4382,2024-07-31,Pending,71028.15
7439,224,2024-07-19,Shipped,36157.68
7440,621,2024-11-12,Pending,15740.63
7441,1147,2024-12-13,Shipped,52020.32
7442,207,2025-02-18,Pending,19799.91
7443,4401,2024-01-20,Pending,51216.76
7444,4570,2025-02-01,Cancelled,73507
7445,719,2024-03-15,Shipped,2289.17
7446,751,2024-10-24,Delivered,36056.7
7447,811,2024-03-25,Delivered,53397.91
7448,3412,2025-12-01,Pending,48175.32
7449,3665,2025-12-08,Delivered,52367.17
7450,3835,2024-08-20,Delivered,64718.06
7451,4693,2024-09-20,Cancelled,52804.59
7452,4333,2025-01-05,Shipped,47943.21
7453,2379,2024-09-02,Cancelled,48775.89
7454,1311,2024-11-21,Cancelled,39679.93
7455,1226,2024-11-25,Delivered,30858.85
7456,3600,2024-10-23,Shipped,64107.84
7457,1367,2024-12-01,Shipped,33381.17
7458,425,2025-05-06,Shipped,2447.86
7459,4564,2025-12-14,Shipped,37844.14
7460,3539,2025-05-14,Shipped,60247.39
7461,3172,2024-10-20,Delivered,21332.23
7462,1089,2025-10-02,Pending,4644.76
7463,1144,2024-09-11,Cancelled,8813.75
7464,2562,2025-09-27,Cancelled,29713.78
7465,4228,2025-06-21,Pending,13106.14
7466,387,2025-06-10,Shipped,6419.52
7467,3407,2025-12-19,Shipped,65340.25
7468,534,2025-07-28,Shipped,48957.13
7469,3567,2024-12-02,Shipped,18910.2
7470,2085,2025-01-22,Shipped,54439.41
7471,633,2025-10-31,Cancelled,40326
7472,183,2024-09-02,Delivered,25775.08
7473,2072,2024-04-19,Shipped,737.24
7474,128,2025-09-10,Pending,68281.23
7475,987,2025-04-11,Delivered,27888.1
7476,2165,2025-10-24,Shipped,14739.5
7477,3821,2025-09-16,Shipped,28493.53
7478,3992,2024-12-09,Shipped,38423.73
7479,2253,2024-11-20,Delivered,38601.46
7480,4808,2024-07-17,Cancelled,27624.45
7481,701,2025-03-29,Shipped,4831.02
7482,4479,2024-02-19,Cancelled,74307.87
7483,1257,2024-01-08,Shipped,53788.66
7484,161,2025-09-06,Shipped,42535.5
7485,3819,2025-01-12,Cancelled,28644.76
7486,4577,2025-04-29,Delivered,18191.97
7487,2098,2024-12-10,Delivered,21813.82
7488,805,2025-11-01,Cancelled,42769.72
7489,4361,2025-06-28,Delivered,72642.22
7490,483,2025-04-13,Shipped,34294.16
7491,592,2024-05-20,Shipped,8054.06
7492,2705,2025-12-02,Shipped,12476.49
7493,201,2025-02-21,Cancelled,11668.42
7494,473,2024-09-05,Cancelled,74668.77
7495,3919,2024-02-01,Shipped,62280.93
7496,4739,2025-05-10,Shipped,63470.02
7497,3350,2025-02-23,Delivered,33009.59
7498,4237,2025-04-01,Cancelled,15063.14
7499,4230,2024-07-22,Shipped,22918.69
7500,4587,2024-12-09,Pending,19354.07
7501,1233,2025-03-04,Shipped,57027.06
7502,1281,2024-10-06,Cancelled,39349.63
7503,1648,2024-08-14,Delivered,47403.33
7504,2155,2025-10-06,Cancelled,68609.01
7505,2103,2025-01-18,Cancelled,38830.01
7506,4579,2024-02-17,Cancelled,62400.11
7507,468,2025-03-15,Cancelled,38972.13
7508,2638,2024-08-19,Shipped,70511.9
7509,3952,2024-03-04,Pending,29760.68
7510,1350,2024-09-10,Cancelled,47070.81
7511,3989,2025-10-18,Shipped,62231.68
7512,976,2025-10-06,Pending,55266.66
7513,1516,2025-05-16,Delivered,39083.61
7514,605,2025-01-19,Shipped,32514.11
7515,2792,2025-07-27,Cancelled,53485.88
7516,262,2024-09-28,Shipped,5038.63
7517,4894,2025-11-01,Pending,70165.96
7518,2809,2024-06-05,Cancelled,67518.05
7519,4354,2024-01-28,Delivered,5904.02
7520,2952,2025-05-18,Cancelled,573.62
7521,50,2025-09-14,Delivered,27417.06
7522,1013,2024-09-25,Pending,61513.11
7523,3575,2025-11-04,Pending,14460.43
7524,3898,2024-01-05,Cancelled,39919.23
7525,1813,2025-07-08,Shipped,65356.17
7526,4181,2024-02-08,Shipped,7139.25
7527,4668,2024-01-26,Pending,60712.25
7528,3244,2024-02-29,Delivered,36767.18
7529,3801,2024-03-27,Pending,60843.73
7530,4727,2024-11-22,Pending,30289.25
7531,1379,2024-05-09,Cancelled,21893.6
7532,4796,2025-03-31,Shipped,12586.64
7533,4942,2025-10-19,Delivered,26410.63
7534,4650,2024-11-06,Delivered,17481.91
7535,904,2025-08-25,Delivered,49510.7
7536,2391,2025-01-04,Pending,72979.62
7537,1674,2024-01-16,Shipped,63025.37
7538,2876,2025-09-23,Pending,4083.54
7539,3239,2024-05-30,Cancelled,71272.63
7540,2548,2024-01-24,Shipped,7300.82
7541,2459,2024-05-25,Pending,66950.52
7542,231,2025-06-26,Pending,46148.98
7543,1061,2024-07-26,Pending,60438.83
7544,879,2024-08-10,Pending,11454.13
7545,74,2024-12-01,Cancelled,58207.64
7546,1488,2025-04-24,Shipped,57818.76
7547,3907,2025-09-26,Delivered,13430.67
7548,3100,2025-06-09,Cancelled,43140.29
7549,4416,2025-07-29,Shipped,34053.07
7550,1495,2025-06-24,Cancelled,36703.38
7551,3409,2025-09-10,Shipped,6414.27
7552,4722,2024-01-16,Shipped,18169.34
7553,111,2025-11-13,Pending,5911.64
7554,1510,2024-12-02,Cancelled,32616.76
7555,793,2024-03-19,Delivered,56810.09
7556,2224,2024-05-23,Delivered,45745.83
7557,1493,2024-03-17,Delivered,35720.32
7558,4084,2024-04-07,Cancelled,45708.24
7559,4336,2025-04-06,Shipped,30657.61
7560,1868,2025-03-25,Pending,4322.07
7561,3602,2025-12-28,Cancelled,9055.16
7562,3012,2024-09-26,Pending,42425.81
7563,4475,2025-07-10,Cancelled,11816.14
7564,3946,2024-08-01,Delivered,74511.84
7565,3907,2024-09-28,Delivered,32855.7
7566,2038,2025-09-16,Shipped,45795.13
7567,3454,2025-03-16,Pending,48738.59
7568,4326,2024-05-03,Shipped,40267.49
7569,1425,2025-12-10,Shipped,68663.27
7570,1014,2025-03-18,Pending,58786.75
7571,2421,2025-11-05,Cancelled,19203.85
7572,3464,2025-01-09,Shipped,40575.74
7573,4841,2025-09-27,Cancelled,13405.26
7574,329,2025-05-15,Delivered,55163.02
7575,3467,2024-09-28,Delivered,68822.73
7576,1485,2025-04-17,Pending,44150.32
7577,4698,2025-05-23,Delivered,7041.94
7578,165,2024-03-29,Shipped,17086.86
7579,3456,2025-08-12,Delivered,51215.36
7580,3746,2025-05-11,Cancelled,63084.79
7581,4642,2024-04-13,Shipped,40758.62
7582,2574,2024-02-05,Cancelled,63413.91
7583,4154,2025-09-15,Cancelled,42549.94
7584,2039,2025-09-27,Pending,10005.68
7585,501,2025-12-04,Pending,30529.54
7586,1720,2025-12-30,Delivered,53633.85
7587,2683,2024-03-23,Delivered,43039.36
7588,4196,2025-06-15,Pending,61081.47
7589,60,2024-07-30,Shipped,31181.8
7590,3900,2025-06-07,Shipped,61454.76
7591,2322,2025-04-20,Pending,24374.21
7592,43,2024-08-03,Shipped,62122.35
7593,2419,2024-10-27,Delivered,49916.01
7594,1487,2024-04-29,Shipped,68505.96
7595,4243,2025-11-08,Pending,61213.66
7596,94,2025-09-04,Pending,47135.6
7597,4195,2025-08-21,Delivered,21283.68
7598,1557,2024-06-24,Delivered,36509.15
7599,1240,2025-08-20,Shipped,31391.06
7600,3893,2024-06-14,Shipped,14514.41
7601,1610,2024-08-16,Shipped,42012.87
7602,4944,2024-07-16,Shipped,72102.42
7603,3712,2025-06-30,Shipped,71558.21
7604,4917,2024-02-19,Cancelled,30471.42
7605,2344,2024-06-06,Pending,70863.63
7606,283,2025-01-07,Shipped,61281.23
7607,4182,2025-06-13,Cancelled,13333.32
7608,1720,2025-06-17,Pending,12617.11
7609,2606,2024-05-01,Cancelled,74428.21
7610,4108,2025-10-19,Delivered,61290.65
7611,4892,2024-05-31,Shipped,2160.06
7612,2769,2025-08-01,Shipped,38364.52
7613,2109,2024-11-21,Delivered,39453.29
7614,402,2025-06-29,Delivered,51009.45
7615,4869,2025-11-27,Pending,19592.9
7616,3454,2024-03-04,Delivered,42714.18
7617,2359,2024-02-09,Cancelled,40825.78
7618,3513,2025-10-12,Pending,65170.39
7619,35,2025-02-28,Shipped,4534.58
7620,295,2025-03-03,Delivered,51758.77
7621,1229,2025-10-08,Shipped,30962.79
7622,4696,2024-12-15,Cancelled,38291.64
7623,4769,2024-06-11,Shipped,10717.2
7624,3708,2025-11-24,Cancelled,23995.53
7625,2108,2025-04-20,Shipped,66982.46
7626,1811,2024-07-26,Pending,52714.94
7627,1443,2024-07-19,Delivered,32954.66
7628,4650,2025-05-02,Delivered,54055.22
7629,1507,2024-06-27,Shipped,29103.25
7630,2238,2024-02-01,Cancelled,43662.58
7631,1835,2024-07-17,Shipped,68959.71
7632,2602,2024-07-12,Shipped,884.15
7633,4229,2025-12-11,Delivered,67285.13
7634,1515,2024-10-27,Shipped,28752.83
7635,3597,2025-01-26,Shipped,45836.23
7636,4212,2024-08-05,Cancelled,14094.69
7637,2637,2025-03-19,Pending,5615.55
7638,860,2024-12-09,Cancelled,54286.41
7639,4874,2025-12-21,Pending,9447.42
7640,2617,2025-01-01,Delivered,32855.5
7641,2440,2025-05-31,Cancelled,6434.11
7642,1112,2025-05-09,Delivered,24658.04
7643,4529,2025-04-22,Shipped,10631.53
7644,4459,2024-04-28,Delivered,69096.51
7645,1325,2024-12-17,Cancelled,73269.41
7646,3448,2024-12-13,Pending,46197.94
7647,1529,2025-12-23,Cancelled,31324.37
7648,415,2024-07-31,Cancelled,65719.86
7649,2730,2024-08-18,Pending,9441.29
7650,1141,2025-04-13,Shipped,73987.32
7651,1049,2024-03-28,Shipped,62405.67
7652,1201,2025-11-19,Shipped,2203.78
7653,3700,2024-04-09,Delivered,36430.12
7654,3600,2024-07-12,Pending,23810.36
7655,1335,2025-07-07,Pending,71724.44
7656,4815,2024-05-24,Cancelled,2279.99
7657,3295,2024-11-15,Shipped,25745.2
7658,3468,2025-02-07,Delivered,11985.98
7659,3881,2025-02-15,Delivered,54493.22
7660,3701,2024-12-07,Pending,67012.36
7661,3765,2024-04-09,Pending,44593.74
7662,4144,2025-01-30,Delivered,48909.69
7663,4480,2024-12-25,Shipped,42584.49
7664,4413,2025-01-30,Shipped,58295.11
7665,4406,2024-08-11,Shipped,16218.12
7666,3422,2025-02-01,Shipped,18669.77
7667,212,2024-08-14,Pending,10620.66
7668,448,2024-10-18,Shipped,33905.11
7669,3274,2024-07-17,Cancelled,58814.09
7670,494,2024-12-21,Cancelled,8364.1
7671,1041,2024-01-22,Shipped,38528.38
7672,2089,2025-05-29,Cancelled,30206.39
7673,3492,2025-01-20,Delivered,17332.67
7674,2434,2024-01-08,Shipped,29201.15
7675,1958,2025-01-02,Cancelled,3552.15
7676,4975,2024-03-20,Pending,42542.68
7677,2536,2024-07-04,Pending,50610.36
7678,1806,2025-03-03,Cancelled,40583.88
7679,1652,2025-01-29,Cancelled,68693.71
7680,4236,2025-02-08,Pending,74431.42
7681,3840,2024-02-21,Delivered,25073.05
7682,507,2024-04-22,Pending,41362.01
7683,842,2024-01-26,Pending,64756.81
7684,4961,2024-09-19,Delivered,21350.02
7685,1461,2025-07-20,Pending,27504.28
7686,4537,2024-02-10,Cancelled,36347.31
7687,1107,2024-04-30,Pending,33801.72
7688,3701,2025-06-08,Pending,54003.44
7689,4841,2025-01-18,Shipped,24385.18
7690,3882,2024-12-24,Pending,47884.01
7691,1437,2024-04-07,Shipped,62388.93
7692,1633,2024-10-26,Cancelled,20619.32
7693,4848,2025-11-16,Cancelled,7247.84
7694,503,2024-05-11,Pending,42360.35
7695,859,2025-11-09,Shipped,22307.07
7696,4918,2025-01-10,Delivered,12873.86
7697,4646,2025-03-23,Cancelled,50603.08
7698,3094,2024-07-18,Shipped,53180.6
7699,1057,2025-09-10,Shipped,57782.8
7700,4355,2025-09-03,Cancelled,33897.05
7701,4189,2025-11-10,Pending,43827.94
7702,3568,2024-04-11,Delivered,12526.92
7703,117,2024-10-10,Shipped,64020.36
7704,4244,2025-07-11,Delivered,34290.36
7705,3480,2024-12-25,Delivered,47436.91
7706,1623,2025-09-18,Shipped,56301.1
7707,3892,2024-10-20,Pending,60967.06
7708,1656,2024-08-04,Shipped,72926.61
7709,1633,2024-10-27,Delivered,18815.31
7710,2187,2024-12-13,Shipped,30534.2
7711,1724,2025-01-19,Pending,17885.6
7712,3860,2025-07-18,Pending,24466.29
7713,4832,2025-03-06,Pending,34767.73
7714,2532,2024-09-18,Cancelled,33499.07
7715,622,2025-09-11,Shipped,32123.86
7716,3624,2024-06-15,Delivered,14778.38
7717,4240,2024-01-02,Shipped,45024.99
7718,3161,2025-02-01,Delivered,10764.27
7719,1561,2025-06-23,Cancelled,49347.68
7720,2471,2024-03-18,Shipped,38042.4
7721,2230,2024-12-08,Delivered,63751.02
7722,4429,2024-03-05,Pending,26015.43
7723,270,2024-09-24,Cancelled,10611.17
7724,4974,2024-09-20,Pending,26822.57
7725,2390,2025-06-22,Cancelled,18017.41
7726,1253,2025-09-08,Shipped,5182.06
7727,4120,2024-07-01,Cancelled,57394.57
7728,3373,2024-11-23,Delivered,63649.33
7729,879,2024-04-27,Shipped,61531.26
7730,2744,2024-06-27,Delivered,57701.95
7731,3141,2024-01-13,Cancelled,51817.55
7732,3621,2024-02-15,Pending,53199.1
7733,536,2024-10-17,Delivered,17179.55
7734,3011,2024-06-18,Pending,50990.21
7735,4914,2025-10-13,Cancelled,27471.32
7736,200,2024-04-29,Cancelled,46749.12
7737,4422,2025-09-27,Shipped,35236.58
7738,2053,2024-05-06,Shipped,42722.3
7739,3867,2025-09-25,Pending,24567.25
7740,992,2025-09-23,Delivered,64953.13
7741,3885,2024-08-31,Cancelled,66434.28
7742,3796,2025-08-05,Pending,2948.53
7743,2074,2025-10-10,Cancelled,23751.74
7744,2252,2024-04-28,Cancelled,31219.62
7745,1728,2024-07-07,Shipped,70185.49
7746,3070,2025-02-04,Delivered,1893.49
7747,3670,2025-11-21,Cancelled,21486.61
7748,2394,2024-10-20,Delivered,39718.54
7749,3092,2024-03-23,Shipped,12873.47
7750,1211,2024-02-23,Cancelled,73699.89
7751,241,2025-10-20,Shipped,57247.88
7752,594,2025-04-10,Shipped,24136.91
7753,1494,2024-03-19,Shipped,72840.65
7754,3140,2024-04-22,Cancelled,49782.86
7755,1665,2024-11-08,Pending,32043.84
7756,3686,2025-04-06,Delivered,58538.95
7757,3758,2024-08-21,Shipped,53363.34
7758,2832,2024-01-17,Shipped,46033.82
7759,87,2025-02-24,Delivered,14759.13
7760,4240,2024-04-13,Shipped,56758.06
7761,3140,2025-01-07,Cancelled,70289.37
7762,4528,2024-06-14,Delivered,17773.58
7763,3725,2025-05-11,Pending,54102.43
7764,4468,2025-05-24,Delivered,1044.73
7765,2806,2025-07-10,Delivered,25832.59
7766,3208,2025-08-25,Cancelled,13339.49
7767,631,2025-04-18,Cancelled,54322.56
7768,2558,2024-09-18,Pending,60278.37
7769,1718,2025-10-24,Pending,67323.57
7770,1071,2025-05-17,Shipped,35235.44
7771,3751,2024-03-11,Delivered,41885.61
7772,3949,2024-08-23,Pending,4069.82
7773,298,2024-04-18,Cancelled,65553.65
7774,617,2024-08-05,Cancelled,18885.05
7775,2093,2024-12-04,Delivered,2434.06
7776,2947,2025-08-27,Cancelled,31167.5
7777,3062,2024-10-17,Delivered,73050.1
7778,1860,2024-05-19,Pending,7216.88
7779,4268,2025-02-20,Delivered,25004.56
7780,3315,2025-08-30,Delivered,35635.12
7781,4297,2025-05-04,Shipped,40418.18
7782,2423,2025-03-30,Shipped,58829.11
7783,2760,2025-06-19,Cancelled,17593.13
7784,2279,2024-11-29,Shipped,46766.84
7785,1778,2025-04-07,Cancelled,73259.15
7786,1435,2024-05-06,Delivered,57672.83
7787,558,2024-03-22,Cancelled,62468.91
7788,872,2024-01-23,Delivered,18661.78
7789,2561,2025-03-08,Pending,71875.89
7790,950,2024-01-25,Delivered,64538.89
7791,1718,2025-07-21,Delivered,70449.13
7792,3607,2025-04-28,Pending,43244.46
7793,1463,2024-06-16,Delivered,15017.14
7794,2727,2024-06-17,Pending,30162.33
7795,2517,2025-06-18,Pending,46656.27
7796,2170,2024-06-23,Pending,74072.04
7797,4193,2025-12-07,Shipped,14741.4
7798,193,2024-06-07,Shipped,46373.28
7799,2312,2024-03-01,Cancelled,28810.66
7800,3418,2025-07-03,Delivered,32701.62
7801,4516,2024-04-29,Pending,20776.79
7802,2130,2025-08-13,Delivered,55728.22
7803,531,2025-08-05,Delivered,41837.05
7804,4943,2025-08-03,Shipped,25989.53
7805,4574,2025-08-25,Shipped,3461.27
7806,2923,2025-09-11,Pending,20085.44
7807,3689,2024-01-21,Cancelled,47759.43
7808,4185,2025-07-10,Cancelled,18450.21
7809,2670,2025-07-28,Pending,53646.96
7810,3065,2025-09-14,Cancelled,43987.14
7811,3687,2025-08-13,Pending,36604.72
7812,4340,2024-04-13,Pending,5333.38
7813,2139,2025-06-02,Pending,22786.59
7814,1817,2024-01-31,Shipped,72285.13
7815,3328,2025-11-08,Delivered,73600.72
7816,3245,2024-05-20,Delivered,25787.58
7817,2093,2024-04-30,Shipped,17299.73
7818,4600,2024-06-16,Delivered,7395.22
7819,149,2025-02-01,Pending,8961.06
7820,333,2024-02-03,Shipped,66666.5
7821,1521,2025-04-19,Pending,48492.02
7822,438,2025-04-20,Pending,41692.69
7823,2385,2024-09-07,Delivered,38139.33
7824,3587,2025-01-11,Pending,57089.17
7825,3894,2024-04-02,Cancelled,49515.55
7826,496,2025-11-02,Shipped,1132.87
7827,3254,2025-08-25,Shipped,63144.12
7828,1104,2025-12-12,Pending,54464.52
7829,2728,2024-11-04,Shipped,1322.07
7830,336,2025-05-02,Shipped,9867.99
7831,1852,2025-05-10,Delivered,27666.04
7832,4557,2024-12-07,Shipped,33078.48
7833,4559,2024-08-15,Shipped,74749.67
7834,2381,2024-05-02,Delivered,30308.26
7835,3299,2024-07-22,Pending,39638.47
7836,1493,2024-10-01,Cancelled,60281.17
7837,705,2024-07-04,Shipped,2874.55
7838,3290,2025-01-23,Cancelled,35075.42
7839,1694,2025-07-17,Pending,65550.54
7840,3690,2024-10-12,Pending,34695.94
7841,4164,2024-12-30,Delivered,20241.97
7842,1003,2025-01-25,Shipped,55339.41
7843,4335,2025-10-30,Delivered,27995.19
7844,3848,2025-03-28,Pending,11313.17
7845,4491,2024-01-15,Shipped,43473.05
7846,1542,2024-07-28,Shipped,17112.8
7847,354,2025-07-03,Cancelled,42874.96
7848,505,2025-02-21,Delivered,55578.45
7849,2410,2024-07-31,Cancelled,18469.67
7850,2758,2024-04-27,Pending,35018.97
7851,181,2024-11-23,Delivered,12513.13
7852,2147,2024-03-30,Shipped,21311.63
7853,4558,2024-03-11,Cancelled,27281.61
7854,3737,2024-03-11,Delivered,67875.86
7855,4660,2025-12-23,Delivered,15979.9
7856,3671,2025-04-24,Pending,35363.84
7857,2442,2024-06-18,Pending,55281.1
7858,646,2024-02-04,Cancelled,67700.86
7859,4829,2025-04-30,Cancelled,66954.48
7860,2393,2024-09-01,Pending,64848.6
7861,1010,2025-12-09,Cancelled,57164.25
7862,885,2024-05-05,Delivered,30774.37
7863,1019,2024-02-25,Delivered,55673.94
7864,1834,2024-06-13,Shipped,49268.48
7865,4630,2025-07-14,Pending,60907.21
7866,562,2025-08-16,Shipped,33419.4
7867,1326,2025-05-04,Cancelled,59499.76
7868,2665,2025-03-16,Shipped,3829.32
7869,1427,2025-05-07,Shipped,35253.25
7870,3314,2025-08-09,Delivered,3508.39
7871,3662,2024-09-01,Cancelled,64921.83
7872,3822,2024-07-31,Cancelled,58278.26
7873,4357,2024-02-05,Cancelled,69064.82
7874,2179,2024-04-16,Delivered,48868.93
7875,4955,2024-08-24,Pending,74121.22
7876,716,2024-07-04,Shipped,32579.42
7877,4515,2025-11-08,Pending,23761.71
7878,2712,2025-06-27,Delivered,27491.66
7879,3410,2025-05-12,Shipped,35349.76
7880,2887,2025-12-10,Shipped,21641.76
7881,4179,2024-04-11,Pending,33640.97
7882,2394,2024-01-08,Pending,73982.28
7883,2676,2025-12-17,Delivered,50922.06
7884,1034,2024-08-02,Pending,64501.3
7885,4385,2024-12-23,Delivered,53130.74
7886,4236,2025-02-06,Cancelled,7891.41
7887,4010,2025-05-11,Delivered,19688.42
7888,44,2025-04-30,Shipped,46265.15
7889,4452,2025-04-15,Shipped,37495.3
7890,227,2024-09-14,Delivered,55146.53
7891,410,2025-07-14,Shipped,46466.15
7892,1869,2024-02-06,Pending,66596.06
7893,202,2024-12-29,Shipped,45896.6
7894,3577,2024-08-09,Cancelled,32290.2
7895,1408,2024-02-29,Delivered,57064.75
7896,1817,2024-07-31,Cancelled,13098.97
7897,3032,2025-09-18,Delivered,27897.51
7898,1154,2024-02-09,Pending,15978.76
7899,931,2025-10-21,Shipped,9615.97
7900,274,2025-12-05,Shipped,33345.31
7901,809,2024-03-04,Cancelled,66004.23
7902,3404,2024-08-01,Shipped,32899.8
7903,4166,2024-11-29,Shipped,4498.72
